"athlete_id","sex","sport","test_type","age_years","joint_pct","joint_band","joint_model","n_metrics_used"
"3f8c3c46-d447-42c0-b0c8-246d98a768ca","Male","Football","DJ",15,79.3,"Above-cohort multivariable","Vine",2
"404028ae-6714-40c2-b13d-73ebec11c3f9","Male","Football","DJ",8,76.8,"Above-cohort multivariable","Vine",2
"425e7393-0981-43a9-bd7d-01d4f7d729e8","Male","Football","DJ",12,34.8,"Typical (below)","Vine",2
"425e7393-0981-43a9-bd7d-01d4f7d729e8","Male","Football","DJ",13,30.5,"Typical (below)","Vine",2
"45e9c6e4-bdde-4ddb-92c9-f9a064f5ce1b","Male","Football","DJ",12,6.1,"Atypical multivariable","Vine",2
"45e9c6e4-bdde-4ddb-92c9-f9a064f5ce1b","Male","Football","DJ",12,25.6,"Typical (below)","Vine",2
"46e26807-7623-4b39-974c-52e263693598","Male","Football","DJ",10,57,"Typical (above)","Vine",2
"48c85cce-8f12-4d21-8e61-f30ad5a426a3","Male","Football","DJ",16,70.7,"Typical (above)","Vine",2
"49269a40-4160-482e-98e4-885fe56b9c78","Male","Football","DJ",26,88.4,"Above-cohort multivariable","Vine",2
"49269a40-4160-482e-98e4-885fe56b9c78","Male","Football","DJ",25,71.6,"Typical (above)","Vine",2
"49e6f872-bf35-4411-8d41-7e4e2124882a","Male","Football","DJ",12,51.8,"Typical (above)","Vine",2
"4a63584e-c9ec-48d3-9a40-1246b59eb262","Male","Football","DJ",11,32.6,"Typical (below)","Vine",2
"4afa9e36-eb29-4dd0-9ff8-cfbfeb431b0f","Male","Football","DJ",12,22,"Atypical multivariable","Vine",2
"4b0cebd0-9936-4a5b-8dbc-c4007ddcf734","Male","Football","DJ",10,84.8,"Above-cohort multivariable","Vine",2
"4b3c2bb7-3100-4df4-9291-343a6d5a3adc","Male","Football","DJ",12,44.8,"Typical (below)","Vine",2
"4f097e84-a27b-4ee9-b206-76699e7e53e3","Male","Football","DJ",10,89.9,"Above-cohort multivariable","Vine",2
"4feccc00-14ab-4308-a17e-da9be27ce0b4","Male","Football","DJ",10,88.1,"Above-cohort multivariable","Vine",2
"5264b132-7a38-4d4a-b6c6-a55c9674a192","Male","Football","DJ",15,94.2,"Elite multivariable","Vine",2
"52ea36da-4849-4c84-9e7e-b206ed526c8c","Male","Football","DJ",19,1.5,"Atypical multivariable","Vine",2
"52ea36da-4849-4c84-9e7e-b206ed526c8c","Male","Football","DJ",19,2.7,"Atypical multivariable","Vine",2
"52ea36da-4849-4c84-9e7e-b206ed526c8c","Male","Football","DJ",20,10.7,"Atypical multivariable","Vine",2
"5308ac83-7345-4f39-a821-1c35f28953a5","Male","Football","DJ",14,66.2,"Typical (above)","Vine",2
"5308ac83-7345-4f39-a821-1c35f28953a5","Male","Football","DJ",14,47.6,"Typical (below)","Vine",2
"5308ac83-7345-4f39-a821-1c35f28953a5","Male","Football","DJ",14,93.3,"Elite multivariable","Vine",2
"5308ac83-7345-4f39-a821-1c35f28953a5","Male","Football","DJ",15,48.2,"Typical (below)","Vine",2
"56913887-ff59-4b43-9844-9ae115cd4b0c","Male","Football","DJ",12,87.5,"Above-cohort multivariable","Vine",2
"56913887-ff59-4b43-9844-9ae115cd4b0c","Male","Football","DJ",12,85.7,"Above-cohort multivariable","Vine",2
"57e06801-99d0-4b33-a01f-4c5868fb3240","Male","Football","DJ",27,5.8,"Atypical multivariable","Vine",2
"58829f42-91c6-4b3d-a867-de06ddb0b1b8","Male","Football","DJ",11,60.7,"Typical (above)","Vine",2
"59318079-7c34-44cb-bc3e-6f97c15c9a0d","Male","Football","DJ",19,15.2,"Atypical multivariable","Vine",2
"5a42f52e-cdd7-4400-ab64-e2f56e8cad06","Male","Football","DJ",18,23.8,"Atypical multivariable","Vine",2
"5df534e7-eeeb-44e4-abef-8177ec6e6435","Male","Football","DJ",19,17.1,"Atypical multivariable","Vine",2
"5df534e7-eeeb-44e4-abef-8177ec6e6435","Male","Football","DJ",18,6.7,"Atypical multivariable","Vine",2
"5e34385f-46c2-4e8e-b454-d00ae2174774","Male","Football","DJ",15,34.1,"Typical (below)","Vine",2
"5e563813-5b7f-4f33-a49a-c539b1acd158","Male","Football","DJ",11,52.4,"Typical (above)","Vine",2
"5ec4a41b-8f95-4ea6-83e8-8808cef8b694","Male","Football","DJ",33,10.1,"Atypical multivariable","Vine",2
"652c7091-69ed-4241-a12a-9dc53dff722a","Male","Football","DJ",13,80.5,"Above-cohort multivariable","Vine",2
"652c7091-69ed-4241-a12a-9dc53dff722a","Male","Football","DJ",14,8.2,"Atypical multivariable","Vine",2
"652c7091-69ed-4241-a12a-9dc53dff722a","Male","Football","DJ",13,28,"Typical (below)","Vine",2
"65457b2e-f331-4bbe-8859-ab9ea2ffed67","Male","Football","DJ",14,95.7,"Elite multivariable","Vine",2
"662e6a61-f7bd-4959-9c23-2d7779aa396e","Male","Football","DJ",15,50.3,"Typical (above)","Vine",2
"6748b15e-5fc6-4ad9-b449-f0d3addbcbd6","Male","Football","DJ",20,4,"Atypical multivariable","Vine",2
"6748b15e-5fc6-4ad9-b449-f0d3addbcbd6","Male","Football","DJ",21,8.5,"Atypical multivariable","Vine",2
"6748b15e-5fc6-4ad9-b449-f0d3addbcbd6","Male","Football","DJ",21,18.6,"Atypical multivariable","Vine",2
"67539a44-b6c6-4a5b-b4c1-6d1cfb756034","Male","Football","DJ",12,81.7,"Above-cohort multivariable","Vine",2
"67539a44-b6c6-4a5b-b4c1-6d1cfb756034","Male","Football","DJ",10,36.3,"Typical (below)","Vine",2
"67539a44-b6c6-4a5b-b4c1-6d1cfb756034","Male","Football","DJ",11,27.4,"Typical (below)","Vine",2
"67539a44-b6c6-4a5b-b4c1-6d1cfb756034","Male","Football","DJ",13,91.5,"Elite multivariable","Vine",2
"679968e1-4207-4cdd-839d-9d146b8ae923","Male","Football","DJ",15,43,"Typical (below)","Vine",2
"692b45ca-1ba5-4081-9fa9-b827d2d526b6","Male","Football","DJ",21,25.9,"Typical (below)","Vine",2
"69356174-2c84-4aee-ace0-ed2ec15a28fe","Male","Football","DJ",12,35.1,"Typical (below)","Vine",2
"6999fb29-90ce-4da6-b116-60a3094b8aa7","Male","Football","DJ",16,23.2,"Atypical multivariable","Vine",2
"6a2996f8-2ed9-4a68-bf10-567302789fad","Male","Football","DJ",20,68,"Typical (above)","Vine",2
"6b117112-b2e5-40e7-9fa3-e6ca0d27a0b8","Male","Football","DJ",30,17.4,"Atypical multivariable","Vine",2
"6b117112-b2e5-40e7-9fa3-e6ca0d27a0b8","Male","Football","DJ",31,69.8,"Typical (above)","Vine",2
"6b117112-b2e5-40e7-9fa3-e6ca0d27a0b8","Male","Football","DJ",30,77.7,"Above-cohort multivariable","Vine",2
"6d374a47-538b-45ce-a4ca-9cf9312cae4e","Male","Football","DJ",13,81.4,"Above-cohort multivariable","Vine",2
"6d374a47-538b-45ce-a4ca-9cf9312cae4e","Male","Football","DJ",12,82,"Above-cohort multivariable","Vine",2
"71102496-96cc-494c-9381-f57d670cee4b","Male","Football","DJ",13,18.6,"Atypical multivariable","Vine",2
"711121b9-4959-4262-963d-696f36bf68ac","Male","Football","DJ",13,28.7,"Typical (below)","Vine",2
"7152d990-9da2-4df2-addc-299876d92190","Male","Football","DJ",9,64.9,"Typical (above)","Vine",2
"718d63a7-531d-46d5-b3a0-9988998d3f71","Male","Football","DJ",14,29.6,"Typical (below)","Vine",2
"718d63a7-531d-46d5-b3a0-9988998d3f71","Male","Football","DJ",14,24.1,"Atypical multivariable","Vine",2
"726775b0-ac0d-4bc6-8dd3-ef633a9f40a5","Male","Football","DJ",19,14.6,"Atypical multivariable","Vine",2
"726775b0-ac0d-4bc6-8dd3-ef633a9f40a5","Male","Football","DJ",20,9.8,"Atypical multivariable","Vine",2
"72c8371f-a339-48f1-a682-9e5cb88a9fd2","Male","Football","DJ",16,46.3,"Typical (below)","Vine",2
"7312f189-d07b-4c7d-a7f3-fa9ec4c747d4","Male","Football","DJ",11,73.2,"Typical (above)","Vine",2
"7312f189-d07b-4c7d-a7f3-fa9ec4c747d4","Male","Football","DJ",10,82.9,"Above-cohort multivariable","Vine",2
"73b3d636-362a-495b-bcf0-a7665a9e2119","Male","Football","DJ",14,45.4,"Typical (below)","Vine",2
"73b3d636-362a-495b-bcf0-a7665a9e2119","Male","Football","DJ",13,83.5,"Above-cohort multivariable","Vine",2
"73b3d636-362a-495b-bcf0-a7665a9e2119","Male","Football","DJ",14,49.4,"Typical (below)","Vine",2
"77a2b335-2843-4a5d-809f-ea151edc1270","Male","Football","DJ",32,36.6,"Typical (below)","Vine",2
"77b1abf3-8fee-482b-8cc4-d8b137f1d9a5","Male","Football","DJ",10,78,"Above-cohort multivariable","Vine",2
"77f51033-a427-4c40-8dae-ddb29cfa4f5b","Male","Football","DJ",15,11.3,"Atypical multivariable","Vine",2
"77f51033-a427-4c40-8dae-ddb29cfa4f5b","Male","Football","DJ",14,3,"Atypical multivariable","Vine",2
"77f51033-a427-4c40-8dae-ddb29cfa4f5b","Male","Football","DJ",15,7.9,"Atypical multivariable","Vine",2
"7860490a-4cae-466e-b9bf-bbbe6595944d","Male","Football","DJ",11,57.9,"Typical (above)","Vine",2
"7860490a-4cae-466e-b9bf-bbbe6595944d","Male","Football","DJ",12,77.4,"Above-cohort multivariable","Vine",2
"78852be5-4494-44b6-91cb-d1ee4ce0ead5","Male","Football","DJ",12,49.4,"Typical (below)","Vine",2
"7a0f56a1-bc22-45e2-ab98-f1e038629665","Male","Football","DJ",11,72.3,"Typical (above)","Vine",2
"7c2a5b14-8c47-414f-bd32-f9241183c985","Male","Football","DJ",13,59.1,"Typical (above)","Vine",2
"7c2a5b14-8c47-414f-bd32-f9241183c985","Male","Football","DJ",12,96,"Elite multivariable","Vine",2
"7d34c3d3-6b74-42f1-aa79-34a62315aac9","Male","Football","DJ",12,85.1,"Above-cohort multivariable","Vine",2
"7f94e0ce-2adc-4c0e-b0b3-e113191b7132","Male","Football","DJ",13,37.5,"Typical (below)","Vine",2
"80401ca9-914f-44bd-863f-f06863365b12","Male","Football","DJ",25,2.4,"Atypical multivariable","Vine",2
"80401ca9-914f-44bd-863f-f06863365b12","Male","Football","DJ",26,4,"Atypical multivariable","Vine",2
"8271af20-cbb5-4cd2-8b43-c363fd5f693f","Male","Football","DJ",11,49.7,"Typical (below)","Vine",2
"8271af20-cbb5-4cd2-8b43-c363fd5f693f","Male","Football","DJ",12,97.9,"Elite multivariable","Vine",2
"8320a3d7-b30e-4876-9018-ba4cc5a2b713","Male","Football","DJ",19,27.1,"Typical (below)","Vine",2
"8320a3d7-b30e-4876-9018-ba4cc5a2b713","Male","Football","DJ",19,33.8,"Typical (below)","Vine",2
"8320a3d7-b30e-4876-9018-ba4cc5a2b713","Male","Football","DJ",20,29,"Typical (below)","Vine",2
"83caa38d-17c1-4945-ab30-77ceb75c7794","Male","Football","DJ",16,30.8,"Typical (below)","Vine",2
"84291823-e039-4f09-9a10-3e4ac2aee7da","Male","Football","DJ",13,42.1,"Typical (below)","Vine",2
"84291823-e039-4f09-9a10-3e4ac2aee7da","Male","Football","DJ",14,7,"Atypical multivariable","Vine",2
"861d34f5-c167-4136-94e5-d7e2da10f20d","Male","Football","DJ",14,98.2,"Elite multivariable","Vine",2
"8728c76d-df30-40ff-9639-f12e8ba5fe53","Male","Football","DJ",11,67.7,"Typical (above)","Vine",2
"8728c76d-df30-40ff-9639-f12e8ba5fe53","Male","Football","DJ",11,43.3,"Typical (below)","Vine",2
"88504d37-f442-4c62-9b0b-acee2bedebd8","Male","Football","DJ",33,4.6,"Atypical multivariable","Vine",2
"899b071a-ce86-475b-8376-b72c365066b2","Male","Football","DJ",14,26.2,"Typical (below)","Vine",2
"8a6d6c94-e08c-4958-a284-5a25230b2fd7","Male","Football","DJ",13,54.9,"Typical (above)","Vine",2
"8a6d6c94-e08c-4958-a284-5a25230b2fd7","Male","Football","DJ",11,84.5,"Above-cohort multivariable","Vine",2
"8a6d6c94-e08c-4958-a284-5a25230b2fd7","Male","Football","DJ",12,47.9,"Typical (below)","Vine",2
"8ac130d2-c7e9-4b25-8291-0900e3eac14c","Male","Football","DJ",10,27.7,"Typical (below)","Vine",2
"8b64765b-8e66-48aa-805d-f1010ccf8c6f","Male","Football","DJ",27,45.7,"Typical (below)","Vine",2
"8ba2a1fa-57f2-4a87-adf5-ad554c0f5e4c","Male","Football","DJ",21,16.2,"Atypical multivariable","Vine",2
"8db4ba37-a00e-4115-967a-85c6892159b7","Male","Football","DJ",14,42.7,"Typical (below)","Vine",2
"8db4ba37-a00e-4115-967a-85c6892159b7","Male","Football","DJ",14,22.3,"Atypical multivariable","Vine",2
"8db4ba37-a00e-4115-967a-85c6892159b7","Male","Football","DJ",12,61.6,"Typical (above)","Vine",2
"8f9f8407-9863-4962-9cd0-bb309ae285ae","Male","Football","DJ",12,26.8,"Typical (below)","Vine",2
"8f9f8407-9863-4962-9cd0-bb309ae285ae","Male","Football","DJ",12,79.6,"Above-cohort multivariable","Vine",2
"91d5cb05-29fe-4478-b6f5-76778f49f904","Male","Football","DJ",14,90.9,"Elite multivariable","Vine",2
"94fa4f66-f18f-41b3-9075-04ca55a8b644","Male","Football","DJ",11,86.3,"Above-cohort multivariable","Vine",2
"94fa4f66-f18f-41b3-9075-04ca55a8b644","Male","Football","DJ",11,47,"Typical (below)","Vine",2
"94fa4f66-f18f-41b3-9075-04ca55a8b644","Male","Football","DJ",12,54.3,"Typical (above)","Vine",2
"94fa4f66-f18f-41b3-9075-04ca55a8b644","Male","Football","DJ",12,97.3,"Elite multivariable","Vine",2
"94fa4f66-f18f-41b3-9075-04ca55a8b644","Male","Football","DJ",11,96.3,"Elite multivariable","Vine",2
"97940b22-be0d-4721-9855-18034305740f","Male","Football","DJ",11,78.7,"Above-cohort multivariable","Vine",2
"97940b22-be0d-4721-9855-18034305740f","Male","Football","DJ",12,5.5,"Atypical multivariable","Vine",2
"98e72c5b-8888-46a5-9633-5a5c4c2703b7","Male","Football","DJ",15,72.3,"Typical (above)","Vine",2
"98e72c5b-8888-46a5-9633-5a5c4c2703b7","Male","Football","DJ",15,20.7,"Atypical multivariable","Vine",2
"98e72c5b-8888-46a5-9633-5a5c4c2703b7","Male","Football","DJ",15,96.6,"Elite multivariable","Vine",2
"98e72c5b-8888-46a5-9633-5a5c4c2703b7","Male","Football","DJ",15,76.5,"Above-cohort multivariable","Vine",2
"9ca65bb7-8a22-4486-bfce-d0a1d3957399","Male","Football","DJ",12,63.4,"Typical (above)","Vine",2
"9ca65bb7-8a22-4486-bfce-d0a1d3957399","Male","Football","DJ",11,92.1,"Elite multivariable","Vine",2
"9d3ade3d-707d-422a-82d2-e95b0d25a2fc","Male","Football","DJ",10,79,"Above-cohort multivariable","Vine",2
"9d3ade3d-707d-422a-82d2-e95b0d25a2fc","Male","Football","DJ",11,97,"Elite multivariable","Vine",2
"9d3ade3d-707d-422a-82d2-e95b0d25a2fc","Male","Football","DJ",12,98.8,"Elite multivariable","Vine",2
"9e446290-d68b-4925-8ed9-669c7c2e7c62","Male","Football","DJ",34,11.6,"Atypical multivariable","Vine",2
"9e8883b4-a899-48f0-9a4c-8a72dec44e9c","Male","Football","DJ",37,5.2,"Atypical multivariable","Vine",2
"9e94cf64-10d4-40fa-8e46-2a0425b8dd74","Male","Football","DJ",11,95.1,"Elite multivariable","Vine",2
"9e94cf64-10d4-40fa-8e46-2a0425b8dd74","Male","Football","DJ",12,24.4,"Atypical multivariable","Vine",2
"a0dbfc4e-7e0b-4ccf-831a-8cc401483c9a","Male","Football","DJ",18,36,"Typical (below)","Vine",2
"a1427de2-9f87-41ef-9183-22a15e1de6ae","Male","Football","DJ",14,94.5,"Elite multivariable","Vine",2
"a1d20aee-8f2d-434f-8bfc-bbde9cc25572","Male","Football","DJ",12,64.3,"Typical (above)","Vine",2
"a2cd1aa8-7aa8-4656-95b3-7e85c967ad7e","Male","Football","DJ",14,48.8,"Typical (below)","Vine",2
"a3f7230e-9d76-4b8d-b2bd-5867b4e50181","Male","Football","DJ",17,16.8,"Atypical multivariable","Vine",2
"a3f7230e-9d76-4b8d-b2bd-5867b4e50181","Male","Football","DJ",16,31.7,"Typical (below)","Vine",2
"a56a52b3-9232-46ed-b66a-ca5b91808937","Male","Football","DJ",24,84.1,"Above-cohort multivariable","Vine",2
"a56a52b3-9232-46ed-b66a-ca5b91808937","Male","Football","DJ",24,90.5,"Elite multivariable","Vine",2
"a6843654-ba62-4246-901c-292790be4edc","Male","Football","DJ",10,53.4,"Typical (above)","Vine",2
"a7c7282e-012a-456b-ba44-83a101d3df04","Male","Football","DJ",34,13.1,"Atypical multivariable","Vine",2
"a849052e-5158-4fb9-a5ce-6e5f8c193f80","Male","Football","DJ",10,66.5,"Typical (above)","Vine",2
"a9056cfc-994e-4e71-ad9d-7c6f1c214ea8","Male","Football","DJ",10,73.8,"Typical (above)","Vine",2
"a9f032b6-69e6-41f7-a99a-56ed4624ff94","Male","Football","DJ",16,91.8,"Elite multivariable","Vine",2
"ab137933-2201-4f7c-a6a5-8fb2398df91e","Male","Football","DJ",13,36,"Typical (below)","Vine",2
"ab137933-2201-4f7c-a6a5-8fb2398df91e","Male","Football","DJ",12,12.8,"Atypical multivariable","Vine",2
"ac3ce82d-157e-497d-945b-de57c0429505","Male","Football","DJ",11,75.3,"Above-cohort multivariable","Vine",2
"ac3ce82d-157e-497d-945b-de57c0429505","Male","Football","DJ",12,72.9,"Typical (above)","Vine",2
"ac8435a2-2e2d-43f2-a7c3-92906e298cc8","Male","Football","DJ",11,21,"Atypical multivariable","Vine",2
"ac8435a2-2e2d-43f2-a7c3-92906e298cc8","Male","Football","DJ",10,52.1,"Typical (above)","Vine",2
"adf30b93-0083-4dd9-a32a-6e5c62446807","Male","Football","DJ",32,0.3,"Atypical multivariable","Vine",2
"b05b32d9-2725-44a3-8780-ff554abba0b2","Male","Football","DJ",16,95.4,"Elite multivariable","Vine",2
"b14f51a7-c428-4dea-802f-3b3b9eaf9ba2","Male","Football","DJ",13,68.3,"Typical (above)","Vine",2
"b185a601-80e0-4784-aea2-7feb06d80ae9","Male","Football","DJ",16,45.1,"Typical (below)","Vine",2
"b2be7fc1-a41a-4c43-8c98-fe24e8930e2c","Male","Football","DJ",26,89,"Above-cohort multivariable","Vine",2
"b7e78601-fcfa-4450-acc0-0acf89cc541f","Male","Football","DJ",14,86,"Above-cohort multivariable","Vine",2
"b7e78601-fcfa-4450-acc0-0acf89cc541f","Male","Football","DJ",14,63.4,"Typical (above)","Vine",2
"b8e510c1-c531-48e9-b01e-7f7bc9547bb3","Male","Football","DJ",22,60.4,"Typical (above)","Vine",2
"b8e510c1-c531-48e9-b01e-7f7bc9547bb3","Male","Football","DJ",23,94.8,"Elite multivariable","Vine",2
"b8e510c1-c531-48e9-b01e-7f7bc9547bb3","Male","Football","DJ",22,75.3,"Above-cohort multivariable","Vine",2
"b9b35109-39df-406f-802e-0fafa05c37c2","Male","Football","DJ",18,48.5,"Typical (below)","Vine",2
"b9d3434e-b69b-4afb-ac6a-5c5cec474bad","Male","Football","DJ",16,3.4,"Atypical multivariable","Vine",2
"ba097a8b-4579-4c2c-b464-d717d2607483","Male","Football","DJ",23,8.8,"Atypical multivariable","Vine",2
"ba097a8b-4579-4c2c-b464-d717d2607483","Male","Football","DJ",24,25,"Typical (below)","Vine",2
"ba097a8b-4579-4c2c-b464-d717d2607483","Male","Football","DJ",23,10.4,"Atypical multivariable","Vine",2
"bd03aff0-7daf-472c-a654-7e5db95956bd","Male","Football","DJ",13,74.4,"Typical (above)","Vine",2
"bd03aff0-7daf-472c-a654-7e5db95956bd","Male","Football","DJ",13,52.7,"Typical (above)","Vine",2
"be8964ed-4646-4295-80f0-de25d8b5ae9e","Male","Football","DJ",16,33.5,"Typical (below)","Vine",2
"bfc209c4-1ddc-4c8d-847c-c1f18252eb2f","Male","Football","DJ",13,61.3,"Typical (above)","Vine",2
"bfc209c4-1ddc-4c8d-847c-c1f18252eb2f","Male","Football","DJ",14,92.7,"Elite multivariable","Vine",2
"c0056d43-5a04-4c0d-b96b-3144e9a938da","Male","Football","DJ",15,6.4,"Atypical multivariable","Vine",2
"c0056d43-5a04-4c0d-b96b-3144e9a938da","Male","Football","DJ",14,51.2,"Typical (above)","Vine",2
"c1c07d13-64c8-4b32-8ccf-05c0e4b6fe52","Male","Football","DJ",12,43.6,"Typical (below)","Vine",2
"c1c07d13-64c8-4b32-8ccf-05c0e4b6fe52","Male","Football","DJ",13,58.2,"Typical (above)","Vine",2
"c2ad83f3-942e-4142-9f7c-4789b80c538e","Male","Football","DJ",17,22,"Atypical multivariable","Vine",2
"c510d2ec-780a-4210-821d-bf7b3e1b2b99","Male","Football","DJ",11,17.7,"Atypical multivariable","Vine",2
"c601042b-376a-445d-8393-25e761965c1b","Male","Football","DJ",13,0.9,"Atypical multivariable","Vine",2
"c601042b-376a-445d-8393-25e761965c1b","Male","Football","DJ",13,7.3,"Atypical multivariable","Vine",2
"c7f35c2f-886f-4ac2-ae69-104cdfc9b3af","Male","Football","DJ",12,40.2,"Typical (below)","Vine",2
"c7f35c2f-886f-4ac2-ae69-104cdfc9b3af","Male","Football","DJ",11,30.5,"Typical (below)","Vine",2
"c7f65211-291b-474f-9179-c26d27d6c6b0","Male","Football","DJ",11,64,"Typical (above)","Vine",2
"c7f65211-291b-474f-9179-c26d27d6c6b0","Male","Football","DJ",11,93.6,"Elite multivariable","Vine",2
"c948202d-2a13-4334-a489-f1949760e2a9","Male","Football","DJ",22,56.7,"Typical (above)","Vine",2
"cdd0e351-b80c-4256-a62c-61390ab9cdf2","Male","Football","DJ",16,60.1,"Typical (above)","Vine",2
"ce72ef88-2e21-45d7-93c4-8639b41becc3","Male","Football","DJ",16,83.8,"Above-cohort multivariable","Vine",2
"ce7a32e4-46e2-4b8b-985b-8982c1c4c3c0","Male","Football","DJ",13,38.1,"Typical (below)","Vine",2
"cfd5301b-73bb-4f72-829f-ec6bb91fe968","Male","Football","DJ",14,36.9,"Typical (below)","Vine",2
"d1348f06-9786-49cd-91be-79232bbda7c4","Male","Football","DJ",10,38.7,"Typical (below)","Vine",2
"d44a0d00-45f6-49a4-9ac5-1b4833a79e60","Male","Football","DJ",16,90.2,"Elite multivariable","Vine",2
"d4cc8c34-95c2-4c62-bdda-c0159e7f20ff","Male","Football","DJ",14,78.4,"Above-cohort multivariable","Vine",2
"d56a3d54-5dff-4436-972d-142aa361f48d","Male","Football","DJ",11,68.6,"Typical (above)","Vine",2
"d5775403-9bb3-49ac-bb28-a29d39bde2f5","Male","Football","DJ",11,91.5,"Elite multivariable","Vine",2
"d5775403-9bb3-49ac-bb28-a29d39bde2f5","Male","Football","DJ",10,53.7,"Typical (above)","Vine",2
"d840179f-2c85-467a-a638-d308cff0600c","Male","Football","DJ",14,41.2,"Typical (below)","Vine",2
"d88e2311-44ec-4a80-8f79-5293cf56cdab","Male","Football","DJ",13,14.3,"Atypical multivariable","Vine",2
"d89623ac-b721-4072-85d2-6c81189bca0a","Male","Football","DJ",15,44.2,"Typical (below)","Vine",2
"dc3c4bac-0536-4790-afdc-403ca744b6c4","Male","Football","DJ",19,28.4,"Typical (below)","Vine",2
"dc3c4bac-0536-4790-afdc-403ca744b6c4","Male","Football","DJ",19,19.8,"Atypical multivariable","Vine",2
"dc3c4bac-0536-4790-afdc-403ca744b6c4","Male","Football","DJ",18,26.5,"Typical (below)","Vine",2
"ddf2506b-a87d-44ac-8be9-9450eef8c98c","Male","Football","DJ",13,16.5,"Atypical multivariable","Vine",2
"ddf2506b-a87d-44ac-8be9-9450eef8c98c","Male","Football","DJ",14,53,"Typical (above)","Vine",2
"ddf2506b-a87d-44ac-8be9-9450eef8c98c","Male","Football","DJ",13,22.9,"Atypical multivariable","Vine",2
"de1cbaa9-8296-44a8-baee-5e6939632ecc","Male","Football","DJ",12,24.7,"Atypical multivariable","Vine",2
"de1cbaa9-8296-44a8-baee-5e6939632ecc","Male","Football","DJ",11,62.8,"Typical (above)","Vine",2
"dfd542c2-57d9-4a76-ad62-c3b621a6281a","Male","Football","DJ",14,41.5,"Typical (below)","Vine",2
"dfd542c2-57d9-4a76-ad62-c3b621a6281a","Male","Football","DJ",13,12.2,"Atypical multivariable","Vine",2
"dfd542c2-57d9-4a76-ad62-c3b621a6281a","Male","Football","DJ",13,57.6,"Typical (above)","Vine",2
"e0e1e187-4091-4528-b86b-a5897ee2cd48","Male","Football","DJ",14,62.2,"Typical (above)","Vine",2
"e266d91a-264d-4bdd-987c-b2647a34aae2","Male","Football","DJ",13,44.5,"Typical (below)","Vine",2
"e37bf0d6-83b4-46ae-94cb-71e2592a3c5a","Male","Football","DJ",17,4.6,"Atypical multivariable","Vine",2
